Angle	Counts	CountErr	DirectCounts	SolidAngle	VCharge	CMangle
154.406630	0	0	64.000000	0.001790	72056.000000	155.900093	18	5	2
103.649204	0	0	178.000000	0.005153	72056.000000	107.033613	12	12	0
82.059112	0	0	304.000000	0.006205	72056.000000	85.473183	10	11	1
159.837311	0	0	79.000000	0.001631	72056.000000	161.030652	15	2	2
82.622394	0	0	232.000000	0.004983	72056.000000	86.064372	10	14	1
72.890115	0	0	230.000000	0.005956	72056.000000	76.201714	12	8	1
65.553433	0	0	192.000000	0.004517	72056.000000	68.693093	3	6	0
64.697164	0	0	104.000000	0.005031	72056.000000	67.830575	14	9	1
95.304414	0	0	345.000000	0.006090	72056.000000	98.755399	10	10	0
86.468538	0	0	268.000000	0.005282	72056.000000	89.930042	8	4	0
78.044658	0	0	214.000000	0.005309	72056.000000	81.439879	11	4	1
111.707147	0	0	68.000000	0.004172	72056.000000	114.920750	3	3	1
139.472664	0	0	76.000000	0.001961	72056.000000	141.725840	25	18	2
141.133014	0	0	92.000000	0.002255	72056.000000	143.308173	6	20	2
108.784672	0	0	277.000000	0.005173	72056.000000	112.062202	4	5	1
82.403717	0	0	240.000000	0.005436	72056.000000	85.829011	10	13	1
77.761417	0	0	227.000000	0.005690	72056.000000	81.191690	11	5	1
151.158367	0	0	72.000000	0.001849	72056.000000	152.827096	21	7	2
138.321534	0	0	70.000000	0.001925	72056.000000	140.626484	22	19	2
135.222048	0	0	75.000000	0.001876	72056.000000	137.667216	19	23	2
66.132324	0	0	143.000000	0.004269	72056.000000	69.293115	14	13	1
103.801363	0	0	234.000000	0.004679	72056.000000	107.158831	5	14	1
95.141879	0	0	301.000000	0.005548	72056.000000	98.604325	10	12	0
140.954318	0	0	86.000000	0.002165	72056.000000	143.151129	12	19	2
139.998469	0	0	90.000000	0.002077	72056.000000	142.217603	30	19	2
149.781252	0	0	83.000000	0.002278	72056.000000	151.529255	5	12	2
149.207369	0	0	76.000000	0.002238	72056.000000	150.976139	10	12	2
157.305027	0	0	88.000000	0.001916	72056.000000	158.638991	12	5	2
77.368327	0	0	288.000000	0.005851	72056.000000	80.741991	6	9	0
69.048018	0	0	232.000000	0.005129	72056.000000	72.278297	4	9	0
152.465070	0	0	71.000000	0.001810	72056.000000	154.063583	24	6	2
100.634690	0	0	361.000000	0.006464	72056.000000	104.026481	6	9	1
140.956589	0	0	83.000000	0.002092	72056.000000	143.129847	30	18	2
95.493544	0	0	253.000000	0.005130	72056.000000	98.938718	7	3	1
162.031659	0	0	61.000000	0.001697	72056.000000	163.098613	11	2	2
108.367279	0	0	258.000000	0.004847	72056.000000	111.644647	4	4	1
77.826910	0	0	291.000000	0.005245	72056.000000	81.210311	6	12	0
69.422893	0	0	197.000000	0.004870	72056.000000	72.658530	4	11	0
154.933220	0	0	77.000000	0.001697	72056.000000	156.401047	22	4	2
70.596613	0	0	184.000000	0.004113	72056.000000	73.862070	4	3	0
150.083605	0	0	86.000000	0.001893	72056.000000	151.816905	20	8	2
157.535215	0	0	73.000000	0.002048	72056.000000	158.856947	5	6	2
109.340044	0	0	278.000000	0.005627	72056.000000	112.609251	4	7	1
86.288752	0	0	322.000000	0.006130	72056.000000	89.747601	8	10	0
146.581028	0	0	77.000000	0.001962	72056.000000	148.487296	20	11	2
160.343832	0	0	74.000000	0.001907	72056.000000	161.510819	5	4	2
138.740155	0	0	90.000000	0.002162	72056.000000	141.032405	10	22	2
158.681405	0	0	66.000000	0.001846	72056.000000	159.936168	12	4	2
99.648209	0	0	310.000000	0.005737	72056.000000	103.060691	11	6	0
70.198509	0	0	215.000000	0.004361	72056.000000	73.450417	4	13	0
148.177603	0	0	73.000000	0.002166	72056.000000	149.988804	32	12	2
154.971840	0	0	79.000000	0.001815	72056.000000	156.431889	28	5	2
147.719292	0	0	88.000000	0.001945	72056.000000	149.612919	20	10	2
90.738218	0	0	262.000000	0.004818	72056.000000	94.199068	9	14	0
147.418289	0	0	91.000000	0.002019	72056.000000	149.281156	17	11	2
149.157536	0	0	63.000000	0.002037	72056.000000	150.931027	29	10	2
151.995165	0	0	80.000000	0.001894	72056.000000	153.621193	27	7	2
99.447988	0	0	240.000000	0.005390	72056.000000	102.913408	11	12	0
140.187771	0	0	69.000000	0.001953	72056.000000	142.411924	23	17	2
103.345281	0	0	126.000000	0.004823	72056.000000	106.774523	12	13	0
95.898542	0	0	341.000000	0.006346	72056.000000	99.331763	7	6	1
107.401480	0	0	107.000000	0.004616	72056.000000	110.779562	13	4	0
69.094894	0	0	190.000000	0.005207	72056.000000	72.316386	13	11	1
153.528215	0	0	84.000000	0.002197	72056.000000	155.066750	5	9	2
138.213013	0	0	96.000000	0.002174	72056.000000	140.516117	8	23	2
155.238257	0	0	79.000000	0.001827	72056.000000	156.688491	16	5	2
100.447770	0	0	357.000000	0.006133	72056.000000	103.855017	6	6	1
108.063933	0	0	111.000000	0.005145	72056.000000	111.351712	13	6	0
78.105220	0	0	235.000000	0.005230	72056.000000	81.498208	11	13	1
143.104908	0	0	73.000000	0.002204	72056.000000	145.178176	1	17	2
154.901608	0	0	78.000000	0.002159	72056.000000	156.363440	7	8	2
73.997758	0	0	249.000000	0.004719	72056.000000	77.328764	5	4	0
148.243023	0	0	77.000000	0.002075	72056.000000	150.109166	15	11	2
145.290407	0	0	62.000000	0.001961	72056.000000	147.265637	23	12	2
82.070238	0	0	279.000000	0.005456	72056.000000	85.500182	7	12	0
82.417704	0	0	260.000000	0.004774	72056.000000	85.853665	7	3	0
141.069569	0	0	97.000000	0.002249	72056.000000	143.238505	5	20	2
96.009669	0	0	362.000000	0.006711	72056.000000	99.447875	7	8	1
140.151625	0	0	88.000000	0.002232	72056.000000	142.363838	7	21	2
113.531700	0	0	111.000000	0.005248	72056.000000	116.707291	3	9	1
