FI	theta
22	137.371134
21	136.702282
6	153.792195
9	150.335549
20	138.887821
20	138.976957
17	140.376136
5	157.784522
9	151.209501
21	138.466953
4	158.421117
12	146.372574
11	148.705895
23	135.507827
8	150.771020
8	152.666952
9	150.097528
11	146.985211
19	140.974335
8	150.139389
5	155.342306
22	137.349452
18	139.143232
7	153.346401
8	152.636486
23	135.818122
24	134.698714
8	150.897071
10	149.602584
19	139.109850
18	139.946926
18	141.382627
11	146.882190
2	160.554367
9	150.429885
6	154.033883
6	153.642844
5	156.797990
3	157.623237
7	153.273801
5	154.473351
2	159.858135
21	136.733359
22	136.284244
6	153.782351
10	148.600976
11	148.606649
8	152.997050
18	140.243914
23	137.283713
21	136.473880
12	148.709491
10	150.905677
17	141.711700
8	152.734575
7	153.376028
21	136.720960
7	152.855233
22	136.772467
12	145.892709
22	137.841157
5	156.301429
23	136.429347
24	135.303715
22	138.035228
23	136.018251
4	158.012938
18	139.122378
11	149.689400
10	150.663715
24	134.134378
8	149.984714
21	136.715185
10	150.256307
10	147.817439
2	160.864825
19	139.428353
20	137.639250
20	138.568815
20	139.264908
24	136.019385
11	148.809488
6	153.110097
10	148.524973
4	158.129837
24	135.704811
7	154.433679
20	138.861927
24	135.089781
12	146.205189
3	159.626786
12	148.300004
12	147.885905
4	156.692290
4	158.425345
18	139.938568
24	135.087867
22	137.616850
4	157.724959
22	137.315769
20	138.526158
8	151.605184
24	134.824774
19	140.513530
3	158.912989
11	149.204562
4	156.670565
10	149.727561
8	150.463684
19	140.016675
4	155.702549
10	149.174372
24	136.202415
24	135.468587
22	136.722337
20	137.941193
20	139.089086
5	156.087379
18	141.966213
2	160.773678
8	152.718062
3	160.847551
10	148.435517
3	158.219465
24	135.135267
24	135.412277
18	139.506177
2	160.990634
20	139.446338
20	137.537522
19	138.883451
12	146.196672
18	141.014851
11	148.856751
9	149.849026
24	135.938483
24	135.124741
7	154.526572
20	137.889587
22	136.536942
7	154.473502
12	147.546593
12	147.562002
6	154.885909
2	160.833693
10	148.641309
17	140.547047
9	149.445581
9	151.162035
8	153.141040
22	136.441759
5	156.476647
21	136.499056
4	155.170521
21	137.502399
18	140.718603
17	141.471478
11	146.485082
21	138.137434
21	138.711583
10	149.847650
19	139.126819
17	141.878864
18	139.342056
4	157.621612
7	153.812443
11	147.912083
9	150.531605
18	140.548817
21	138.256886
17	140.701704
22	135.815745
23	135.843803
20	138.932655
5	157.806256
11	148.570682
2	160.205684
18	140.218667
21	136.504602
9	149.504793
19	139.875064
21	136.503262
22	137.272522
11	147.516794
18	139.135707
18	140.364422
10	148.704516
10	149.675728
8	150.889259
24	134.814479
22	135.806984
19	138.750238
8	152.078073
18	139.408617
6	154.266237
7	152.849216
6	154.011755
6	152.622036
6	155.439784
18	141.272290
8	150.578262
10	150.351118
19	140.348275
21	137.205524
7	152.839191
12	147.848746
10	148.934276
20	139.223493
23	135.151821
20	139.756421
23	136.131397
11	147.708842
6	154.583661
2	160.115695
18	141.247565
8	151.343899
22	137.880901
10	148.113362
12	146.197370
9	150.986238
24	135.074928
3	157.470996
20	138.157773
4	156.857305
11	148.750109
6	153.156781
4	158.063460
17	141.384251
24	135.652687
7	152.397643
23	135.725698
5	155.689844
4	157.037259
6	154.950834
20	137.862980
6	155.040570
4	156.675471
5	154.595431
11	148.651433
7	152.568449
21	136.736451
20	138.986753
18	139.936454
5	156.635986
6	154.102186
10	148.043912
5	156.613995
21	137.280639
6	155.518732
5	155.884718
3	158.584501
17	142.514745
10	150.759855
23	135.568156
21	138.998049
21	138.453517
2	161.717852
22	137.788438
8	153.213118
4	155.045238
17	142.176485
18	139.012780
3	157.630703
4	157.739182
6	155.665871
10	150.152778
12	148.334235
21	138.474705
12	148.377316
2	161.650466
21	139.026854
24	135.309532
10	150.130719
17	140.606845
19	140.512490
5	154.048398
11	147.579760
7	153.191049
23	136.460027
6	154.261612
4	155.524256
19	139.236450
3	159.592109
12	146.035120
24	134.326082
3	158.907350
7	151.336339
23	136.008648
2	160.045537
24	135.038546
17	143.022764
10	150.095965
21	136.878966
6	155.971045
8	149.815247
17	142.128412
2	160.442732
6	155.303678
17	141.668333
4	158.014914
12	145.623283
9	149.994870
12	148.466524
12	147.289228
3	158.980906
8	151.234958
19	138.803165
3	156.846287
3	159.852974
4	156.600918
24	134.156243
5	156.407240
11	148.035768
18	139.579222
20	137.370290
5	154.653528
21	138.731880
8	150.309841
7	152.128202
18	140.366603
20	138.492077
10	148.518530
3	158.428978
3	159.357288
7	152.475735
17	142.087199
22	136.116536
17	141.437246
19	140.547979
5	154.905022
8	151.710223
11	147.643863
18	141.784449
24	136.331713
21	139.021607
4	155.534488
19	139.455182
24	135.060377
17	140.975970
23	136.004550
21	137.152784
7	155.049147
7	154.243329
20	138.116362
11	146.964812
18	139.647758
21	138.915103
22	136.066598
24	134.954301
5	154.080763
20	138.628909
10	149.866397
7	153.431101
18	141.944522
17	142.157312
7	152.279452
20	139.350594
23	135.955845
4	156.499488
21	137.321628
17	142.486543
24	135.604628
8	150.339717
6	152.815024
17	141.318599
7	152.291455
19	138.559000
19	140.550106
12	148.094053
9	150.140926
7	154.572125
11	149.113714
7	151.296859
22	136.623120
18	140.967551
20	137.718997
21	138.209471
3	158.880803
22	136.438313
8	152.380513
23	135.537590
10	147.802027
9	150.275919
18	140.686029
20	139.416119
3	160.108380
3	160.437428
23	136.351405
19	140.421042
2	161.712448
18	141.465246
23	137.276133
18	141.190796
2	158.180612
4	156.226689
21	138.032457
24	134.388438
12	145.841835
17	139.979588
8	151.948686
24	135.682876
10	148.074013
10	150.008984
11	147.738398
9	149.359993
22	137.328854
17	141.631731
21	137.156075
6	153.892759
4	157.545769
23	135.376631
17	140.132489
8	151.152609
21	138.661804
21	137.108083
17	140.954454
19	138.347405
5	154.139638
6	152.411863
3	157.666290
3	158.311054
20	139.421757
20	138.105919
10	150.800944
4	156.452832
6	154.499818
4	155.830184
24	134.031922
24	134.929100
7	152.041993
10	151.161890
12	148.333839
22	137.066060
11	147.780875
11	146.582748
10	148.040070
20	138.593247
12	148.014268
8	152.972901
19	139.326565
17	141.059886
11	147.474742
12	147.578174
23	136.877627
11	147.725798
4	158.586948
2	159.376550
24	135.598646
22	136.936251
10	149.890580
12	148.173014
24	135.276659
2	158.484846
19	138.856491
12	147.380273
19	139.098212
23	136.614629
20	139.741075
21	138.477570
18	140.172419
22	136.337001
3	159.859253
3	156.830682
6	155.466579
17	141.289865
9	150.779315
18	139.726600
24	135.583572
21	137.656520
23	136.201006
24	134.865902
11	147.129556
10	148.362682
7	153.172161
19	140.763947
2	161.811373
19	141.044206
21	138.674661
21	137.168218
12	146.785885
2	157.968871
23	136.082355
10	150.524259
10	149.634937
10	148.646270
11	149.652768
2	158.087076
3	157.772906
18	139.071947
7	153.390074
5	155.481429
8	151.638540
20	138.600792
6	155.174039
8	150.146288
4	155.378039
6	154.977464
6	154.891728
2	157.987409
23	136.158817
12	146.933296
10	151.124078
9	150.232485
8	153.336682
18	139.931780
23	135.358775
20	138.613171
11	147.262264
4	157.531032
5	154.934091
6	153.211413
10	149.632898
10	150.296133
19	139.170932
17	141.954616
23	136.270585
9	150.899334
2	159.976644
21	138.533094
8	150.336373
18	139.493498
21	137.697420
12	147.158639
4	157.986433
7	153.207815
23	136.262534
22	137.518488
8	153.434543
7	152.973792
19	138.674578
24	134.635467
6	153.335655
8	150.459921
20	137.706551
12	148.481155
18	141.961787
9	150.285542
2	159.014591
22	137.264804
22	136.918882
5	154.107125
17	142.326243
7	153.176082
2	158.357596
4	156.206977
10	149.939714
7	153.796050
2	158.366853
11	149.591039
3	159.799682
10	150.205727
17	142.848237
7	153.416077
21	136.732969
11	149.394275
19	140.439132
12	146.058434
4	155.694955
8	150.669555
12	148.541162
12	146.929082
24	135.475903
18	139.341825
23	135.497354
11	146.601669
18	140.966300
24	134.344340
23	136.898808
5	157.220886
9	149.763546
10	147.804250
4	155.567296
2	162.144655
2	158.770554
4	158.053708
20	137.356555
2	157.927738
21	136.923312
8	151.847781
19	139.823413
18	141.263431
6	155.500658
21	137.504024
23	136.621524
21	137.112110
21	138.610435
24	135.076206
5	154.236942
20	137.952718
10	148.574571
21	136.537415
20	137.329696
8	150.419481
7	154.257701
7	152.137431
10	150.202233
19	140.829372
11	148.183907
6	154.668111
12	146.992189
6	152.750555
21	136.611761
23	135.985165
9	151.177114
24	134.387583
6	153.713488
18	141.821182
11	148.972115
19	139.161996
18	140.506170
17	142.293612
12	146.137014
5	155.671266
7	152.294185
19	139.861530
4	157.618491
18	139.850948
9	150.732346
19	140.084484
8	152.517433
7	152.389453
20	137.424035
24	134.917514
23	134.781684
3	160.314828
9	149.995650
10	148.067026
2	159.274875
24	134.355168
18	141.249728
11	147.412164
23	136.379002
5	157.689553
2	159.379636
8	150.371430
21	137.754801
6	153.923690
23	137.233015
6	155.217981
11	148.626279
18	141.394232
6	154.449673
11	147.270601
9	152.092870
5	156.590622
12	146.846383
12	145.897417
5	154.883216
17	141.619390
21	137.456440
23	134.972087
11	149.702946
10	150.757347
17	143.074686
11	146.889634
23	136.167918
22	135.832445
19	138.513969
10	148.383423
4	157.576965
10	148.481927
18	141.449430
20	138.057545
5	155.044019
11	148.651329
11	149.549785
12	147.981163
23	135.687331
22	137.508220
19	140.156076
2	158.545623
20	139.472318
2	161.482244
9	149.865180
7	152.212107
3	157.408475
23	136.297350
9	151.265611
22	136.128866
22	135.962419
24	134.597416
5	154.707037
12	148.551532
22	138.013013
6	153.630089
20	137.781234
20	138.075366
6	155.519085
11	148.973374
7	153.614745
20	137.629936
21	137.788646
6	153.760752
7	151.597481
11	149.118346
12	146.894441
21	137.718967
8	150.967358
9	151.582773
2	160.115264
2	159.315073
17	142.828918
9	150.023129
22	136.026344
5	157.426151
21	136.341815
5	156.402456
11	147.948155
12	145.277242
19	139.640527
9	151.055822
4	155.308772
24	134.940698
21	138.243775
22	136.788123
2	158.439106
4	158.863194
3	159.109017
17	142.830186
22	137.432248
9	149.972683
17	142.676996
3	160.595839
10	148.222715
12	148.453072
11	146.976394
3	157.986424
18	140.744417
11	147.886522
23	136.175942
24	133.950500
22	137.318024
19	139.937183
24	134.924150
17	142.424152
22	136.439281
23	136.865461
19	139.548458
6	153.293298
8	153.208105
4	155.637889
10	147.690616
22	135.684047
5	157.217571
11	146.904567
21	136.717927
3	159.723876
9	149.441929
20	137.249478
4	156.387810
5	153.968991
2	159.712749
2	159.064685
9	151.425060
5	156.823473
23	135.238444
8	152.773107
20	137.677653
17	140.521027
11	146.604860
21	137.495216
8	152.113609
3	157.331806
22	135.960613
3	158.249003
23	136.277738
23	134.869358
4	156.776847
10	147.764413
2	160.740433
19	140.003578
5	155.181979
3	156.981698
11	147.423570
11	147.871311
8	152.569144
11	146.968353
23	136.693641
6	153.133586
21	138.868789
22	136.553451
4	159.141719
3	160.224171
5	155.269729
5	156.599201
5	157.517113
12	146.237776
12	148.706060
22	137.239023
4	156.806245
2	161.212446
24	135.888987
11	148.574540
7	154.052033
5	157.501047
5	156.447750
3	157.936217
12	145.585714
20	137.316069
7	152.464852
9	149.481400
22	137.327381
7	152.358328
3	157.952568
5	154.433865
21	137.338466
5	155.120585
11	149.847697
12	146.629303
11	148.556559
4	157.205184
17	141.539407
23	136.937529
7	153.639204
18	139.989372
24	135.075303
9	148.897440
6	154.070625
18	139.168774
3	159.108288
9	151.130982
20	138.194470
21	138.303725
11	146.873598
8	152.130002
8	151.562469
10	147.549781
9	151.097136
8	150.584489
10	149.162481
19	140.739284
6	153.492137
23	135.110696
24	136.107014
12	147.472220
8	152.498629
5	154.579387
10	148.611601
22	136.194170
19	138.834646
24	135.902323
23	136.368277
17	141.967813
22	137.837388
19	138.491812
20	139.421351
11	149.935653
6	155.082442
23	135.090168
10	148.058399
22	136.202474
9	149.560458
17	140.765736
24	134.675609
9	150.762112
9	149.610481
5	154.600327
8	150.566840
7	154.637020
2	157.844326
8	152.287083
5	155.188577
23	135.426551
5	157.136992
11	147.396773
19	140.007039
8	152.059271
17	141.201203
5	154.752013
23	136.570120
23	135.302672
18	139.766464
23	135.356202
4	155.314561
17	142.281173
7	152.184800
6	155.592982
8	151.347047
23	135.007424
17	141.587245
5	154.816082
5	156.137132
8	151.614711
3	160.460642
4	156.763099
9	151.339356
11	147.181354
10	147.896207
23	135.762319
5	154.841124
4	156.808972
12	147.522627
24	135.489435
4	155.392493
9	150.535140
7	152.756196
12	147.286630
23	135.688739
24	136.089901
12	147.281151
7	153.877323
3	156.521945
2	161.133146
3	157.490159
11	148.346768
21	138.331829
19	140.921276
21	138.167488
2	157.860416
2	161.636172
19	139.602509
24	134.205246
10	150.584468
21	136.684798
22	136.368066
23	136.254344
3	156.492007
2	159.049666
24	134.760661
2	162.260296
9	148.573305
2	159.244535
24	134.280783
6	156.247210
12	146.081411
11	148.778925
18	141.482811
6	153.802434
2	159.156326
19	139.916111
21	137.072446
5	155.257931
2	159.490333
7	152.467859
7	153.320975
22	135.730212
20	137.809436
4	158.997502
19	140.202084
5	156.106743
17	142.273607
21	137.832744
21	138.284212
4	156.376267
9	150.944902
5	157.883110
7	151.893286
4	157.817862
18	141.082409
20	140.024298
5	156.792291
6	156.497029
9	152.200943
9	150.189186
3	159.130858
24	135.374573
11	149.335689
23	136.365029
19	140.208961
20	137.476619
9	151.965444
7	154.012783
2	159.430750
11	148.246404
2	157.974807
6	153.223001
23	135.733814
11	149.265087
10	149.412423
18	140.449676
8	153.735121
4	156.955758
17	140.322829
2	158.180516
9	149.525805
24	134.013494
10	149.212857
11	149.004046
12	147.176547
10	149.843592
12	146.291907
6	155.837960
19	140.814240
21	137.879274
3	157.182135
21	137.248983
18	141.711937
2	161.025261
9	150.554106
3	158.028058
7	151.318570
19	140.847119
18	139.222303
3	159.618706
19	141.003713
19	140.174126
5	157.297216
4	158.582299
20	139.670116
18	139.875030
21	136.704422
19	139.200644
3	159.254655
7	154.235844
17	141.234885
9	152.151211
17	141.249983
4	156.585447
18	139.469232
21	137.429736
23	136.830557
3	159.150347
23	137.029352
23	135.109411
7	153.540148
18	141.106735
7	153.297804
18	139.614670
18	140.370602
11	148.508826
5	157.226760
2	158.506882
12	147.320550
5	156.173221
12	146.059541
21	137.461380
23	135.606339
2	160.756927
8	150.564178
6	153.082234
11	148.505207
19	140.676263
11	147.430214
3	158.089030
17	140.874163
2	160.506906
8	152.452618
6	152.577047
4	158.826963
19	138.993221
24	135.655448
12	146.166952
2	159.166416
21	136.480501
19	139.907418
11	148.683263
5	154.885547
18	140.959516
10	149.170997
11	146.755428
22	137.044828
12	146.819049
2	158.109925
22	136.188195
11	146.473306
24	134.055801
20	137.192682
10	150.326475
9	151.171784
23	136.841205
2	159.221959
23	136.797251
2	159.191871
17	141.376010
21	137.066382
12	147.511005
7	152.130728
2	159.255908
19	139.661305
4	157.368509
6	153.547560
23	135.957244
6	153.897424
4	157.151956
4	156.519616
7	154.079826
9	149.776226
21	138.621683
12	146.752730
10	149.299878
24	134.434544
17	140.513467
23	136.779969
24	134.179470
10	149.026953
4	156.932579
6	153.746517
17	141.599087
10	150.198070
7	152.202064
18	139.561776
11	147.111074
8	150.216817
3	159.685002
5	154.107490
18	140.924879
24	135.272343
23	136.423677
4	158.265944
18	141.558226
19	140.455411
23	136.417797
22	137.201943
22	136.465488
23	135.595810
12	146.784296
4	156.871282
8	150.824184
3	159.628741
11	149.782963
22	136.597160
7	153.697003
2	158.819034
24	135.605136
22	135.704499
7	153.828850
6	153.190154
19	140.346989
12	145.875408
24	134.757136
17	141.857526
9	149.143903
24	134.384298
4	158.240383
12	145.317357
23	136.425037
5	154.671237
2	160.149434
10	150.793991
7	152.118508
22	137.924778
20	139.149633
22	135.823437
23	135.122326
10	148.576045
3	157.591104
5	153.986940
21	136.415779
23	137.187587
22	137.433248
2	159.518949
8	149.840601
10	147.986409
11	148.890490
7	151.089733
21	138.774328
3	158.085650
8	151.258383
11	147.175752
5	154.101969
20	139.030386
23	134.921712
21	138.011200
6	155.159528
7	154.403884
21	137.690617
9	149.046798
23	136.702588
2	159.201690
10	148.236107
12	146.336592
3	159.229647
8	150.464512
5	156.267018
24	134.273445
9	149.718398
18	139.571635
22	137.718735
17	142.070194
21	136.422782
3	159.898887
5	156.642541
19	140.763787
7	153.919458
17	141.109796
8	152.163293
3	156.864958
19	139.677047
2	159.856786
11	149.578101
12	147.069034
12	146.585473
22	137.406444
6	155.188959
19	138.546759
4	156.621024
18	140.418338
19	138.883222
21	137.030071
12	147.203557
19	138.854201
7	151.663300
18	140.401814
9	150.250354
20	139.459504
19	140.022422
20	138.150332
4	156.372190
2	160.090785
6	155.276384
9	150.066198
7	153.653815
6	155.770468
7	153.994147
6	153.840161
5	154.004201
19	139.855601
7	151.860014
10	148.348506
12	147.323764
17	142.521171
17	140.750830
18	140.856859
3	158.015399
19	140.753163
22	136.294732
22	136.496388
11	147.059039
10	149.504336
9	152.362215
20	137.298990
6	153.814930
17	142.295926
21	138.710309
8	150.918313
3	157.264856
24	134.483930
2	159.032743
9	149.451185
12	145.204088
24	135.658962
23	135.489229
3	157.817009
2	157.745958
19	140.642745
5	155.760643
2	157.904710
12	148.165408
5	154.790462
18	139.826361
9	152.077745
8	150.104748
8	150.714919
21	137.840837
20	138.240178
7	154.137035
22	136.075641
10	148.652276
5	154.683817
21	136.799634
5	155.124005
17	142.353587
5	156.963535
23	134.789407
7	152.690092
20	137.416863
8	150.823269
23	136.361796
11	148.937950
17	142.199378
11	148.932799
23	136.417698
5	156.991537
23	136.110282
23	135.708409
18	141.110473
9	152.218806
3	156.437110
21	136.479775
21	137.110481
5	154.374917
21	136.713654
24	135.632927
22	137.180932
4	157.924102
11	148.559912
23	135.815502
24	135.082499
24	136.123013
11	149.322414
22	137.189015
7	151.745088
5	157.015601
10	149.974775
19	138.940202
10	148.141811
3	158.570948
23	135.128156
8	151.988712
5	154.573249
6	153.496761
22	137.161041
6	152.825276
23	134.944792
18	140.424746
5	156.321287
22	136.874608
22	137.059518
19	140.705821
20	139.745147
23	135.381607
10	149.778627
8	153.201132
21	136.951275
3	156.981898
20	137.937084
8	151.679712
19	139.322362
19	138.671066
22	137.164970
12	146.749044
2	159.332614
7	152.083587
9	149.414334
21	136.654553
10	150.500372
18	141.536802
10	147.828174
20	138.733009
21	138.165400
8	151.049653
23	135.757976
4	158.597460
9	151.588459
19	140.629895
20	139.969579
7	154.104860
3	158.599527
22	135.953878
24	135.641326
8	153.349636
2	158.803545
17	140.974925
12	148.014967
22	137.911201
11	148.975900
22	136.016470
11	146.416810
12	145.265435
5	155.356981
12	147.187082
3	158.759676
17	140.802821
18	141.391660
9	150.673361
9	149.889967
21	137.461772
9	150.231534
9	150.989683
5	155.135338
11	147.773356
11	149.762808
7	154.015227
9	152.217175
12	148.724796
6	152.550394
4	155.046499
6	155.205335
17	141.266484
22	136.509770
23	134.960734
18	139.798392
20	137.522421
10	149.060337
18	141.834014
17	140.549236
23	135.323461
9	149.964137
11	147.880710
18	141.599050
20	139.082622
6	153.807736
19	140.703705
6	155.690162
9	149.984658
19	138.879680
17	140.689770
18	141.710055
7	152.445771
17	140.519335
17	140.181899
19	139.335213
10	148.148730
19	138.323527
19	140.342116
7	151.670929
4	156.300987
24	134.286641
19	138.068006
2	158.381597
17	141.034925
21	137.965652
10	148.003409
24	133.842498
3	156.470774
21	137.899331
3	156.721611
10	147.946602
8	152.345332
4	157.054882
24	135.887056
18	141.833399
17	140.302368
9	149.550781
20	139.410722
24	134.647274
4	156.524338
11	147.814940
10	148.619796
9	152.214036
19	138.441249
12	146.094547
22	137.552267
7	152.739716
18	139.997981
10	150.139212
19	140.209843
10	150.106515
4	156.332500
8	153.000401
24	134.472632
11	148.628894
18	140.083411
9	148.877614
11	148.972857
12	145.830197
8	150.448945
24	134.373029
18	139.710264
9	149.314367
17	140.592009
21	137.233371
4	158.640789
18	141.738500
17	142.397287
5	154.766270
6	152.710319
12	147.624515
19	138.873255
12	146.922232
2	160.807132
6	155.012237
18	140.722641
4	158.001847
21	137.579286
7	154.226465
4	155.380713
12	146.545838
22	137.563184
8	152.186397
23	135.432759
12	147.724466
2	160.275890
4	156.408417
21	138.954486
11	147.051263
20	139.645518
5	154.422333
18	140.138056
18	141.285063
24	135.046626
21	137.281087
23	136.235831
18	139.764813
8	150.529559
22	136.581830
8	153.209051
9	151.938069
2	159.801052
12	148.178348
21	137.532316
4	158.525055
2	161.638022
5	155.905210
2	159.264934
5	157.321230
21	138.624098
18	141.834158
18	140.102875
7	152.425175
20	138.516337
19	138.894223
2	160.912130
19	139.869273
3	156.783589
3	159.477531
21	137.144911
21	137.129768
11	146.894066
11	147.316337
23	137.183676
2	160.134463
23	137.006087
6	155.035640
4	156.703693
10	148.475434
23	135.052612
22	136.215554
21	137.380724
18	139.950856
23	135.235969
5	156.649863
12	146.208491
2	159.634431
11	148.080813
18	141.743959
24	134.141459
11	147.682226
4	157.940871
10	150.036252
17	142.548434
10	147.644444
22	135.931663
18	139.649860
18	140.904897
22	135.781550
6	155.484161
18	140.711075
9	150.133065
19	138.766879
24	135.677374
11	147.157274
12	146.279592
21	137.785941
18	139.286136
4	157.001989
4	156.130594
5	157.124884
8	151.416598
9	149.628966
24	135.746281
19	138.749453
23	135.329857
24	135.200154
18	141.408895
18	141.251749
8	151.967024
7	151.971713
8	152.782987
7	153.343785
11	148.674270
10	149.319133
22	137.306925
8	150.884939
7	152.278941
8	152.215864
8	151.033011
8	153.134369
20	137.924759
12	148.126017
24	134.161041
7	151.258929
21	137.887348
18	141.104602
6	155.911043
2	160.549944
2	159.185312
7	151.978735
8	151.555969
6	153.371590
23	135.328871
18	140.793732
12	145.372632
9	150.292322
17	140.779728
2	161.292473
11	149.374649
9	150.858242
4	156.376395
21	137.206887
17	141.337128
5	156.150440
4	157.025984
23	134.931291
23	136.238940
10	148.082845
23	135.571650
20	137.961320
9	150.251335
20	137.597967
10	150.448523
23	136.087987
4	156.982241
7	154.888906
17	141.136820
7	152.094327
11	146.423884
17	141.871566
2	159.528950
11	148.409131
10	148.989501
18	140.803937
5	155.106912
17	142.095337
20	138.144972
17	141.636338
22	137.483674
19	139.943995
7	152.136906
23	135.755922
2	159.889869
20	138.856106
24	135.574358
23	134.743721
8	151.460354
22	136.229261
12	146.739897
4	155.028914
9	149.520205
20	137.630828
19	138.851593
21	138.285359
4	157.690815
6	153.338217
5	155.713516
19	139.219886
12	146.800615
12	146.106674
6	155.439920
4	158.067187
11	146.906348
21	137.142730
12	147.221082
17	140.655084
11	147.427878
18	140.193887
18	139.305375
8	153.068385
10	148.478605
24	134.324762
17	141.332392
7	152.977325
9	149.369580
22	135.673719
22	137.975443
8	151.276187
4	157.253385
17	142.964329
17	139.964377
17	141.498653
3	157.666756
22	136.811786
10	150.115526
3	159.075115
6	155.112651
7	153.096645
22	137.374366
2	159.598866
4	156.852255
19	139.334622
22	135.851490
2	158.062027
20	137.601054
10	150.123746
5	156.685478
3	159.023182
21	138.261733
18	140.194448
6	153.521142
10	148.558766
3	156.972656
7	153.477536
12	146.227557
5	156.396076
24	135.039316
18	141.391092
8	150.816339
17	140.996329
5	155.322215
19	138.390758
22	137.400618
12	146.938501
7	154.392765
10	147.478754
24	135.068574
6	155.475079
18	140.111197
2	161.400066
21	137.914409
20	137.450504
19	139.785678
9	151.453982
9	151.205198
2	160.460217
19	140.440730
19	138.437516
12	146.862331
22	137.880636
5	155.642505
8	152.913638
6	154.235567
12	145.406456
4	155.232460
5	154.188808
11	148.876367
24	134.345141
4	155.830730
4	155.569016
5	157.042643
2	162.087700
20	137.864979
8	151.239719
17	141.889217
6	152.638734
5	154.401125
12	147.576526
21	138.346293
12	145.863084
9	149.984650
11	148.527264
6	153.667124
8	150.469851
18	140.583970
4	158.254662
24	135.638050
4	158.652457
6	156.246405
4	158.394316
4	157.833536
23	136.690814
21	138.985563
22	136.031632
6	154.675717
22	137.694567
3	159.359634
8	152.666924
19	140.579186
12	146.749153
22	135.720624
9	150.826738
6	154.916035
19	138.328888
5	155.269342
20	137.558617
6	154.669268
7	152.778859
7	153.667069
18	139.797118
9	150.478450
21	137.594478
21	138.085102
23	136.142365
20	137.473911
19	138.879296
5	154.489823
17	141.761008
21	136.853110
21	138.106239
3	159.861214
6	155.012639
17	140.789552
8	152.643827
2	158.494140
18	139.879841
6	154.848412
8	152.334621
22	136.263357
7	152.718656
8	152.941942
3	159.106676
11	147.186388
6	153.116043
6	152.441722
5	157.406148
8	151.130448
22	137.502350
4	158.109209
17	141.622380
5	154.173974
17	142.384543
12	147.774525
10	149.754857
18	139.669392
3	158.078628
23	137.103921
6	155.034517
12	147.451807
11	149.663020
21	137.660738
23	134.994491
4	155.764098
21	138.267102
11	149.459483
20	138.491439
11	148.898451
11	148.549602
24	134.133785
20	138.034018
5	153.979409
21	138.031309
9	149.431189
5	154.697655
3	159.661880
19	139.608074
24	135.704479
7	152.615140
20	137.785064
2	158.448430
24	136.071973
24	135.023801
23	137.220517
9	149.452637
4	156.498988
20	139.208009
7	154.838042
19	140.763535
7	153.817207
18	139.473424
4	155.135318
19	138.809859
19	138.186164
20	138.512345
7	154.347996
20	137.861261
3	158.111020
2	161.517710
21	138.337135
22	135.811947
7	152.496738
4	157.705132
11	146.463742
22	136.093676
18	140.102383
20	139.085045
12	148.267408
12	145.997912
21	136.589817
10	149.948427
24	133.899465
23	136.354420
17	140.921353
11	147.368946
2	160.871589
17	140.894195
18	141.504924
17	140.926590
6	153.227658
10	148.247472
12	147.797331
19	138.883553
22	137.299208
12	147.716382
19	140.148888
19	140.263731
19	139.062797
17	140.519059
7	153.862358
3	158.887588
19	140.303872
17	141.008551
10	149.490876
11	147.542876
6	155.418224
17	141.623807
3	159.677724
3	159.703669
8	151.784721
10	150.078599
19	140.141710
12	145.532256
3	159.663326
22	137.487852
20	139.226174
9	148.684945
20	137.377269
10	150.232226
5	154.614166
19	139.431114
12	147.216532
3	158.554198
19	138.750883
4	158.821732
8	152.259374
10	150.194240
6	154.336404
19	138.821865
23	135.111200
8	152.250547
20	137.665943
19	140.557283
12	145.389884
4	156.742359
6	153.103928
24	133.968272
8	151.036580
18	140.460620
11	148.228869
20	138.058994
4	155.782110
18	141.378579
21	136.967946
5	154.545909
6	154.982189
17	141.304185
23	135.223528
8	150.537250
12	147.089307
6	154.684302
9	150.924976
8	153.108737
12	146.492688
4	156.134676
9	151.277961
8	150.394100
19	140.426104
7	151.737154
17	141.915425
20	139.716511
11	148.932888
22	137.214834
9	149.431900
19	138.954550
20	139.581815
5	155.423767
12	147.486883
6	156.052380
2	160.984157
8	151.075455
22	136.312179
20	138.196511
22	135.669806
20	139.033518
10	150.644609
22	137.684562
5	155.468898
10	148.358050
9	151.761664
10	148.559503
10	150.118776
5	156.894297
8	151.051955
18	140.963136
7	152.034272
12	146.212109
8	150.208937
6	155.176899
6	154.202226
8	151.404884
8	150.181019
4	158.446735
21	137.014565
12	148.044551
8	150.846827
18	140.841163
20	137.721306
23	137.100407
2	158.502717
2	159.753348
7	154.797503
12	147.491657
10	148.836017
23	135.090368
18	140.617928
20	137.810935
2	159.953698
12	146.549773
3	157.232460
5	156.113835
8	149.801025
7	153.893061
19	139.174867
8	151.519724
9	150.693410
22	137.721494
4	156.343960
2	161.775141
19	138.728319
6	156.174266
5	157.532113
12	147.227784
17	142.420380
19	139.133630
21	136.519232
20	137.543684
22	137.797177
17	140.639523
20	138.724908
11	149.333330
8	152.519184
7	151.249978
8	150.036348
9	151.325486
21	138.035051
5	154.386491
4	156.930290
21	138.002703
23	135.066972
17	141.341474
2	161.202234
23	135.141316
7	151.086050
21	137.615852
11	148.523575
7	152.243013
21	136.711240
4	158.581002
6	155.095391
3	159.810721
7	152.986125
