FI	theta
21	138.884706
24	134.913822
10	148.115443
6	155.119869
11	149.755837
2	159.142220
23	137.067453
5	154.066818
9	151.718753
12	146.590324
19	140.348001
24	134.078922
1	162.969934
9	148.990156
9	151.737246
17	141.688743
22	137.261198
4	156.375266
6	153.638408
17	141.918860
12	148.363513
9	150.738841
1	159.455258
21	137.204871
21	137.095012
17	141.519018
11	148.904927
4	156.606005
12	145.629160
10	150.962803
19	138.861087
20	138.372857
18	139.432588
9	151.347032
8	151.856388
20	139.107135
22	135.922740
11	146.919589
23	136.490685
20	137.758292
4	155.084283
1	161.107045
19	140.849260
20	137.850178
21	136.695420
24	134.624941
23	136.289095
6	154.509568
7	152.823611
2	159.176342
8	151.575246
11	147.967558
22	137.451709
7	153.985839
5	153.954975
23	136.689938
20	137.514214
5	156.994448
3	158.770249
19	140.168147
8	152.924191
17	141.186390
12	148.328960
22	136.567278
19	139.626620
23	135.395990
2	160.373003
19	138.613623
17	141.583385
6	153.600490
3	156.843939
3	159.308508
2	161.869841
7	153.298496
20	138.956118
6	156.038060
20	137.303859
17	141.349161
20	137.852414
19	138.912400
21	136.321625
20	138.925819
1	162.283163
23	136.194947
17	140.508521
18	140.979724
21	138.880048
18	139.077337
1	161.712256
7	153.352709
2	158.824833
5	155.225578
1	162.653003
1	163.505794
7	153.040566
22	137.016120
18	140.632110
2	159.472389
7	152.617357
9	149.740043
18	139.476242
19	140.062949
4	155.403778
22	136.338056
3	160.223937
17	142.409134
7	152.147717
3	159.848830
11	148.340311
10	148.205600
10	147.866121
2	162.187655
12	146.633055
6	154.353008
21	137.032700
8	151.244547
17	140.344942
23	135.049321
23	135.261654
3	157.327168
12	147.772485
18	139.187282
4	157.017515
17	140.465478
22	137.070093
7	151.810150
17	141.049508
3	157.805256
4	157.661942
17	141.452292
6	154.307453
21	137.132031
17	143.040770
4	155.641086
18	139.545226
17	142.050033
10	148.821898
22	136.205058
17	142.830172
8	153.297588
10	149.751591
3	159.664502
11	148.411153
23	135.426343
2	158.972810
3	160.592896
10	151.055808
5	155.620242
8	150.439417
1	160.475781
9	150.563573
1	160.775978
20	138.191251
2	158.292626
5	155.521389
1	163.328819
12	146.933782
24	134.690909
5	156.366620
10	148.304912
11	149.173217
5	153.867995
18	141.641470
20	139.360130
1	163.305006
21	137.512929
5	156.684610
20	138.353844
7	152.480348
4	157.461148
24	135.876830
21	137.732237
2	160.481624
9	149.220982
4	158.121443
8	150.474578
7	153.701918
5	154.978030
6	155.467965
12	147.106887
4	155.256726
8	153.283185
22	136.508429
2	159.526765
24	135.696939
12	148.185870
18	140.517577
18	139.615061
7	151.718528
4	157.890196
11	148.315305
4	158.718295
23	134.820202
5	156.182948
7	153.899986
21	137.258773
7	154.249336
21	136.726309
5	156.671274
24	135.026758
17	142.540183
6	153.687908
20	139.258334
24	134.674756
19	139.028409
17	142.445611
7	151.976628
3	160.193217
10	148.373998
12	146.334117
20	138.220992
4	157.677597
11	147.923523
11	146.514977
9	150.367842
8	151.124893
11	149.603267
4	156.560238
12	145.719254
10	148.475929
7	153.554217
21	138.719345
24	135.235070
10	148.375854
8	152.399110
9	151.490655
2	162.040819
10	150.248806
17	140.990187
11	148.419499
19	138.543265
18	141.454815
21	137.622771
18	141.584477
2	159.823359
17	142.971711
20	139.502025
8	151.313704
17	141.305242
17	140.114908
10	149.153360
22	136.323223
4	158.913222
6	153.360501
22	135.650115
3	158.599637
12	148.634626
9	150.760099
20	138.325001
5	154.870328
24	136.105950
10	148.359817
23	136.441447
17	140.911221
7	152.005369
3	158.534236
4	155.031717
21	138.513977
12	147.046037
11	149.638763
1	162.564350
21	137.896529
7	151.866629
20	137.349445
22	137.842359
9	151.364365
21	137.371029
22	136.932942
10	151.153042
23	135.085980
10	150.770684
5	153.964161
7	154.167647
23	137.105134
24	135.995329
24	136.115158
6	155.314194
18	141.009464
12	148.058062
10	148.079361
23	135.315555
9	150.334485
2	157.854976
7	153.803194
18	140.983816
7	152.009219
22	137.589660
21	137.887972
19	140.581073
11	147.390032
7	153.685026
10	148.643997
6	153.699399
6	154.756757
10	148.521133
9	150.024135
20	138.965175
2	160.098303
17	141.381674
21	136.427822
5	157.077100
11	148.376292
20	138.046723
23	137.078387
22	137.056866
11	147.293979
5	157.021097
18	140.568108
7	153.826781
22	136.239293
10	150.364476
23	135.596479
19	140.431969
17	140.488277
3	156.409999
22	137.383539
11	147.220207
8	151.141063
1	160.888453
22	136.021339
8	151.587381
3	157.728552
23	136.571518
20	138.562488
24	134.745644
18	141.423176
9	149.206075
19	138.999532
19	139.577064
4	156.632672
12	146.803950
22	136.118541
21	138.912374
7	152.669370
8	151.280118
11	148.863425
3	159.420697
6	153.981913
3	156.366639
24	134.403760
22	137.655132
24	134.284470
22	137.923887
19	140.156388
20	138.864276
8	152.362246
20	139.292905
9	151.230991
4	157.519387
24	135.687525
12	145.447237
10	147.849640
23	136.678453
18	140.687496
4	156.130286
17	141.250398
18	140.690665
17	142.167675
17	140.117852
24	135.855170
20	137.611483
9	150.500520
22	137.753613
7	153.926938
12	147.469182
17	140.883574
20	140.021382
20	138.799341
24	134.818870
5	154.819208
10	150.794020
22	136.187058
1	162.846711
10	148.805879
7	153.231753
23	135.991444
12	146.624409
10	148.243918
12	145.473569
7	152.561620
19	140.209375
23	136.446780
3	157.286503
6	153.888442
6	153.832338
6	154.425100
23	135.188217
12	148.062155
17	142.195893
12	146.126549
2	159.618934
21	138.747930
7	151.962875
3	157.104463
12	146.611774
10	150.783632
6	154.362597
7	153.201107
1	161.840038
21	137.447619
5	156.432387
12	148.686181
20	137.442925
3	157.198941
12	147.338788
18	140.577244
5	154.185672
1	161.327535
5	156.987686
1	162.345872
19	138.840283
8	150.255095
9	151.788222
4	157.246406
9	149.356967
2	158.757205
12	145.783770
1	161.530392
12	145.362758
22	137.412845
8	153.770397
8	152.834177
21	138.930782
2	159.583153
2	161.330708
21	137.785344
9	149.854671
19	140.575038
23	134.865014
7	153.280529
10	150.989193
4	156.547725
10	148.202667
19	139.654339
9	149.902139
7	154.744336
23	135.192073
10	147.471390
17	140.680307
18	139.768613
10	150.191838
5	157.676155
2	158.922462
23	135.394851
3	158.269028
17	142.557440
12	147.269003
7	151.798930
23	136.291256
22	137.422102
11	148.263699
7	151.687221
20	139.719274
2	161.072519
22	135.733732
5	156.579463
21	138.098110
12	146.231277
18	140.540838
3	158.990698
6	155.905051
21	138.073802
12	145.470275
12	148.722257
6	155.435245
21	136.538408
12	147.373544
7	154.831301
7	151.079004
12	147.777779
8	151.930914
6	155.854911
5	155.750169
23	136.695500
5	153.689690
9	150.995279
12	147.204642
18	140.133899
1	161.338393
18	140.224139
8	150.956485
22	136.976949
7	153.531060
2	160.705148
4	158.051645
12	146.921759
23	136.867538
11	147.181179
7	152.014325
17	141.009663
24	134.589098
4	158.829449
7	152.472113
21	137.319573
24	135.074075
23	136.026000
11	146.989154
22	136.608526
1	159.531763
7	154.507080
6	155.903988
9	148.853160
20	139.201323
5	154.144451
2	160.648419
2	160.896024
7	153.756504
17	140.621654
2	161.698549
6	153.828493
2	160.300084
22	135.611396
6	156.057240
1	160.498544
17	142.846922
5	154.623954
12	146.529205
24	135.560205
18	139.259015
10	150.102367
4	156.709786
3	158.968692
11	146.756966
8	150.970986
18	139.024487
20	138.662425
7	152.233808
24	135.505656
6	155.363664
17	140.770950
9	149.392163
21	136.362763
6	154.237120
4	157.640370
24	135.248195
6	153.666262
9	151.213641
17	141.458602
24	134.101459
21	138.265387
17	142.716756
12	145.752628
2	160.840351
17	141.325885
7	152.172276
2	158.989247
22	136.673182
10	148.639871
20	139.508536
24	135.030390
1	162.591040
4	157.122462
3	159.568720
9	150.645068
12	145.867424
8	150.602536
17	141.142399
12	146.870849
19	139.315075
12	148.382888
12	147.323443
19	140.484245
3	157.780581
10	149.187569
21	138.139387
10	149.604523
5	156.501511
8	152.552124
8	153.770822
3	156.704922
23	136.533142
3	158.800567
7	153.634768
11	148.107118
23	136.432051
2	160.896180
2	158.834765
4	155.662148
18	139.155685
5	154.958328
10	150.751152
3	159.156176
4	157.641657
9	149.789602
22	137.860292
3	156.479732
22	136.479130
7	152.258786
11	147.369796
10	148.799076
10	148.550773
23	136.960344
24	134.546730
11	147.051074
2	161.851383
24	134.502797
24	135.901409
5	155.841863
24	134.607853
10	147.801057
19	139.971262
23	135.166715
21	136.758881
9	150.007743
10	149.947820
24	134.054232
6	153.365379
4	156.195088
23	136.959639
17	142.870745
4	156.082054
22	137.469526
6	155.573443
23	136.955393
5	157.190694
21	138.791289
1	163.085504
19	140.459753
24	134.538260
9	151.445646
21	136.498375
7	154.188415
7	154.538138
6	154.760490
2	159.665272
10	150.243142
2	159.116023
24	135.186443
20	137.503046
3	157.264350
4	157.312370
11	148.706436
3	157.807575
18	140.661493
20	137.596802
23	136.472045
7	154.980202
19	139.783650
10	148.100987
9	150.164188
10	149.010791
24	134.410216
9	150.150953
23	137.180219
20	137.983073
5	156.833018
17	140.394749
12	146.018085
10	148.668707
23	136.379110
17	142.432888
20	137.900313
2	158.737684
10	149.825347
24	135.813632
3	159.493403
23	137.067844
10	149.823745
22	137.452656
12	148.344663
6	152.788139
17	140.945381
20	137.310707
2	161.715003
4	156.081432
1	159.631442
8	150.989158
3	158.072698
21	137.000503
19	139.509931
17	141.048025
19	140.948354
1	162.663779
4	157.310688
24	134.323109
8	152.191171
12	148.200915
22	136.245046
1	162.048209
3	158.523062
8	152.452222
5	156.544637
17	142.565769
21	137.575592
5	155.059998
4	156.393236
8	150.646237
12	148.637311
21	137.135555
3	157.262314
19	140.209493
2	161.768853
1	161.351848
7	153.298449
4	155.850430
24	134.968889
17	141.925493
18	141.070231
1	163.255216
22	137.014609
10	148.549866
12	145.984469
2	160.099112
24	135.946962
1	163.189177
20	139.261460
19	138.851919
17	140.897653
11	147.414776
22	137.029764
10	148.648297
18	139.539961
12	147.473446
24	135.855680
7	154.257125
8	150.617391
24	134.288842
20	139.374322
5	155.167546
18	141.221208
10	148.923529
11	147.094015
3	160.619399
20	137.912838
9	151.749932
3	157.678164
21	138.262845
6	154.779934
5	156.361023
9	151.564529
1	163.185472
11	147.244384
6	152.806949
5	154.481553
11	149.106716
4	156.674005
1	162.459749
17	140.433443
8	151.388945
23	136.720506
24	135.094605
11	147.531610
12	147.145058
9	149.246339
8	150.491786
22	137.320544
1	162.537443
17	140.967863
12	147.833639
5	154.518154
2	160.775161
3	158.361946
21	136.541569
22	137.713685
20	137.628377
3	160.090886
8	150.419965
3	159.219817
23	135.225481
9	151.388023
4	157.894949
4	159.023828
22	136.451052
10	149.370771
22	137.948095
9	151.468894
8	152.426228
9	150.831045
18	139.624336
9	151.544434
7	152.381935
23	137.094737
11	147.105711
8	151.849112
21	137.239360
21	138.238966
5	154.605924
6	154.919282
19	140.807069
6	156.267041
8	150.184018
1	161.902835
3	157.868890
20	138.046988
3	159.312659
9	150.573480
12	146.273632
7	152.380162
1	160.088793
20	138.591406
5	154.990831
24	134.455983
19	140.196824
5	156.769375
19	140.678819
19	139.736503
12	145.722335
23	135.886716
5	155.430292
4	159.210612
9	149.018858
11	149.852829
12	147.628598
22	135.900822
19	140.468533
3	159.299424
17	142.458989
17	142.572639
11	148.178243
10	147.899774
17	142.920186
1	160.015569
10	149.099400
10	148.715510
11	147.592061
23	134.990273
10	150.619428
12	146.660588
7	153.537796
1	162.565995
3	158.974856
11	149.162636
10	150.739724
18	139.384671
9	149.550073
11	147.707353
23	135.763567
7	152.004454
4	156.458606
18	140.620148
11	148.921347
22	137.332769
21	137.146554
8	150.085560
20	139.027677
4	156.207847
1	161.518916
10	147.694189
7	152.101081
20	139.133509
10	150.475330
6	153.862471
6	153.152946
24	135.823155
3	159.932737
21	138.686711
6	154.472963
18	141.275187
24	136.063792
21	137.078570
9	150.528221
5	154.862673
17	143.019352
7	152.150295
9	151.397736
18	140.591619
10	150.263474
19	140.676452
1	162.327215
12	146.499743
4	157.636438
21	138.853809
18	139.164085
9	149.892156
3	159.857684
21	138.841012
9	149.658016
17	141.754125
17	141.101179
19	138.639292
24	134.532169
3	158.729896
10	150.589684
3	156.918583
17	141.653110
6	156.099903
6	153.806736
10	148.147309
1	160.982060
8	151.482949
5	155.438565
9	150.979901
3	159.017024
7	151.797808
10	150.192495
6	154.954979
22	135.707841
17	140.479872
24	136.168464
18	141.222539
1	162.225846
12	147.104360
12	148.176443
24	134.803356
5	155.841227
8	151.976000
11	147.360630
24	134.971114
20	138.850533
2	159.211265
9	152.427201
11	146.421865
6	154.879199
6	154.675975
18	140.413268
8	152.061772
2	160.658092
12	147.822785
11	147.458835
20	137.682686
6	154.629233
11	149.209569
22	136.224973
23	135.085412
3	157.707734
10	149.584876
3	156.386670
10	150.575727
22	136.411900
10	148.481854
2	160.178841
17	141.069001
8	150.282850
20	139.812797
11	146.612380
12	146.433287
3	159.375761
24	135.381984
11	148.847735
11	149.588118
24	134.211412
17	141.827187
21	138.030475
10	149.146057
3	158.800338
6	154.337658
8	150.887330
7	151.588819
8	150.274054
10	150.034673
7	153.623672
21	138.668804
10	148.245751
22	136.313612
9	151.862827
20	137.964887
23	134.659877
10	149.474457
8	151.668370
5	155.012497
21	138.006956
1	159.919252
23	136.220128
19	138.618955
11	147.506532
21	136.770323
2	162.321079
8	150.534487
11	147.776451
2	160.456248
21	138.207628
6	155.777732
7	152.564416
11	149.694775
18	140.237460
12	147.942588
4	157.534839
18	141.658085
17	140.596209
11	147.253764
11	149.718755
22	137.120121
9	149.888637
17	141.495115
10	149.337929
24	134.425969
19	139.614105
17	142.404032
23	136.218942
4	156.060560
19	138.536528
6	153.442908
10	150.503982
8	153.584229
10	150.495655
4	155.588247
8	150.899185
11	149.029989
20	138.251703
17	141.950302
20	137.998867
1	162.048364
19	140.227218
1	162.087918
21	138.327177
1	160.420453
7	151.616107
1	162.838534
8	153.209481
19	139.557032
21	138.363505
10	148.302151
2	160.834656
1	161.369003
17	141.102693
7	154.345380
18	139.853358
3	158.841223
3	157.176905
3	157.948981
21	138.356746
12	147.676258
11	147.619048
4	157.705251
22	137.474614
3	158.657080
20	137.749716
3	157.093082
9	151.558691
5	156.437800
17	140.746935
7	152.603740
1	159.875309
11	148.161983
3	159.662711
23	135.935495
3	157.751767
20	138.574833
4	158.963641
24	134.203431
7	151.556827
4	155.709290
12	146.705804
24	134.999360
7	155.020256
19	140.786042
9	149.974439
20	138.103245
21	138.580426
7	151.078702
6	155.017151
21	138.307527
9	151.490347
1	161.354011
18	140.462065
7	154.158646
23	135.279028
3	157.971654
22	136.639520
21	136.840281
5	154.479816
19	140.071916
18	141.124556
1	162.315673
9	149.922556
5	156.669502
18	139.732400
6	153.260244
12	147.796188
19	139.940320
6	152.382191
20	140.049561
20	139.912176
22	137.596487
10	150.266146
11	148.617732
2	159.192542
3	159.735353
8	152.235866
21	137.162269
20	137.750417
10	148.544366
12	145.816008
3	159.203354
3	158.181238
22	136.611096
1	160.317216
9	151.644103
9	148.901090
1	160.835674
9	149.927327
18	139.833307
21	138.776529
5	156.291617
4	155.342676
12	146.467217
7	151.458272
8	152.701612
7	154.807879
21	137.508144
18	139.331709
6	153.878515
2	161.427172
22	136.774684
4	157.268596
23	135.200963
7	151.996775
12	148.091670
8	150.824512
7	151.800800
11	148.653803
22	137.156599
18	140.523060
5	156.239532
5	156.737974
3	159.458085
4	158.428575
6	153.277749
6	153.155640
8	152.017407
23	137.018778
21	137.150506
12	147.421746
9	150.164357
19	140.417301
18	139.600943
19	138.922321
20	137.560016
7	152.584408
22	137.757475
24	135.770503
22	136.300687
2	161.778581
18	141.045022
8	153.110464
4	157.033014
1	161.748004
23	135.974599
21	138.683370
8	152.303677
6	155.730107
23	135.434017
21	137.116988
18	140.424751
11	148.668240
7	152.812072
2	162.174607
11	149.591579
12	147.290378
21	138.547823
5	155.140913
24	134.443156
3	159.732347
7	152.180031
18	139.610136
22	138.119295
8	152.897284
3	159.203890
21	137.696244
20	137.772980
3	159.189038
3	159.794631
11	147.571029
24	135.482684
23	136.201619
7	152.308917
19	140.734867
8	151.892374
8	151.173226
17	140.671192
11	148.151535
3	158.562108
21	137.124444
21	136.778437
1	163.008852
3	157.136724
22	136.829326
6	153.140537
10	148.432851
6	155.836152
4	156.772612
6	154.896918
1	160.687853
11	149.458768
12	146.562458
4	156.257982
3	158.083508
22	137.880444
22	136.439053
23	136.469859
12	147.549252
7	152.045761
19	140.633617
8	152.589920
24	135.929161
22	137.645917
5	154.803802
5	156.831620
19	140.521853
18	141.207953
18	139.977435
18	140.487986
12	148.049738
7	151.862249
6	156.158768
5	156.539429
12	145.564938
1	160.128085
23	135.680822
3	158.254080
19	139.564710
21	138.303398
20	139.066402
5	154.422047
8	150.716106
19	138.698428
7	153.528427
1	162.967813
23	136.368901
1	160.491473
10	149.653261
20	138.222560
11	149.331835
4	158.025582
21	137.529658
24	134.773192
4	155.353431
19	138.983180
19	138.465691
9	151.745489
7	154.499730
23	135.006575
7	152.610936
19	140.637756
18	141.018114
9	151.118446
20	138.149952
20	139.347541
5	157.444241
2	159.773269
21	137.675378
21	138.353120
10	147.911630
2	159.086194
23	135.978292
4	156.744436
7	154.412679
18	140.816680
9	151.767627
2	160.956551
18	141.686873
3	160.292470
10	150.013430
18	140.656383
9	149.831837
21	137.047012
10	150.702481
8	153.834556
21	138.160374
21	138.183439
6	155.360390
8	151.442887
23	134.894764
8	151.094430
22	137.972463
6	154.724555
9	149.597579
18	141.394033
19	139.754314
12	145.643803
6	153.612318
20	139.577648
6	154.958234
8	150.862198
11	148.318940
10	149.064903
2	161.314646
8	153.661759
20	139.164474
12	147.292018
4	158.880475
7	151.524901
18	139.721884
24	134.514602
18	141.570646
19	138.982855
9	151.305067
4	155.625953
4	158.041641
11	147.240923
20	139.677410
23	136.445696
2	159.848422
17	141.443106
4	155.380894
21	136.625767
20	139.375398
24	135.028914
18	140.138936
6	153.248928
9	151.331392
17	140.946447
10	148.770654
19	140.405672
5	156.733810
19	140.029380
7	152.367938
20	138.434575
21	138.252223
12	148.384847
21	138.737514
19	139.399088
21	138.195511
11	149.360393
4	156.314210
9	150.059343
20	137.210668
21	137.757271
12	146.168385
20	138.726560
22	137.274810
19	138.650484
5	157.915675
20	138.911278
4	157.582271
10	150.119900
23	137.017175
5	156.412204
11	148.901014
12	146.804866
10	150.613287
11	149.613849
23	135.535133
